code_uic;libelle;fret;voyageurs;code_ligne;rg_troncon;pk;commune;departemen;idreseau;idgaia;x_l93;y_l93;x_wgs84;y_wgs84;c_geo;geo_point_2d;geo_shape
87481648;Châteaubriant;O;O;460000;1;355+464;CHATEAUBRIANT;LOIRE-ATLANTIQUE;3645;d9d46e84-6667-11e3-89ff-01f464e0362d;372409.5106000006;6744250.228500001;-1.371399146393917;47.717011948752074;47.717011948752074,-1.371399146393917;47.7170119487,-1.37139914639;"{""coordinates"": [-1.37139914639392, 47.71701194872398], ""type"": ""Point""}"
87696088;Briare;N;O;750000;1;164+029;BRIARE;LOIRET;3395;e1ab2e38-19bf-11e5-a6ff-01fc64e0362d;680006.4924999997;6727375.636;2.7336930262485;47.64646201241365;47.64646201241365,2.7336930262485;47.6464620124,2.73369302625;"{""coordinates"": [2.733693026248499, 47.646462012385165], ""type"": ""Point""}"
87171314;Jonchery-sur-Vesle;N;O;205000;1;038+701;JONCHERY-SUR-VESLE;MARNE;4530;29750046-dfbc-11e3-a2ff-01a464e0362d;759634.6092000008;6910351.624200001;3.819584568195741;49.29000036950183;49.29000036950183,3.8195845681957414;49.2900003695,3.8195845682;"{""coordinates"": [3.819584568195741, 49.29000036948192], ""type"": ""Point""}"
87543769;Pithiviers;O;N;683000;1;159+173;PITHIVIERS;LOIRET;6009;e13156b8-19bf-11e5-a6ff-01fc64e0362d;644005.6768999994;6786708.394400001;2.246653885888747;48.17833032242162;48.17833032242162,2.246653885888747;48.1783303224,2.24665388589;"{""coordinates"": [2.246653885888746, 48.178330322396015], ""type"": ""Point""}"
87581868;Bassens-Appontements;O;N;570511;1;006+900;LORMONT;GIRONDE;87076;29d972da-dfbc-11e3-a2ff-01a464e0362d;421280.31639999896;6426854.324299999;-0.530996594037636;44.88477639840179;44.88477639840179,-0.5309965940376361;44.8847763984,-0.530996594038;"{""coordinates"": [-0.530996594037638, 44.88477639838187], ""type"": ""Point""}"
87672774;Bedous;N;O;664000;1;275+260;BEDOUS;PYRENEES-ATLANTIQUES;3153;d9ea9558-6667-11e3-89ff-01f464e0362d;405945.0855000019;6217361.889400002;-0.603956944390177;42.99520182041095;42.99520182041095,-0.603956944390177;42.9952018204,-0.60395694439;"{""coordinates"": [-0.603956944390178, 42.99520182038625], ""type"": ""Point""}"
87722744;Alaï;N;O;775000;1;115+840;TASSIN-LA-DEMI-LUNE;RHONE;72599;d9907b18-6667-11e3-89ff-01f464e0362d;837733.569600001;6518467.6565000005;4.771826833320993;45.75190056833365;45.75190056833365,4.771826833320993;45.7519005683,4.77182683332;"{""coordinates"": [4.771826833320993, 45.75190056831618], ""type"": ""Point""}"
87684621;La Chapelle-la-Reine;O;N;747000;1;009+687;LA CHAPELLE-LA-REINE;SEINE-ET-MARNE;4623;d9b2972a-6667-11e3-89ff-01f464e0362d;667938.5165000036;6802503.828600001;2.567472797272151;48.3220645289376;48.3220645289376,2.5674727972721505;48.3220645289,2.56747279727;"{""coordinates"": [2.56747279727215, 48.32206452891276], ""type"": ""Point""}"
87574491;Chenonceaux-Chisseaux;N;O;593000;1;280+710;CHENONCEAUX;INDRE-ET-LOIRE;3691;294608f8-dfbc-11e3-a2ff-01a464e0362d;553923.0996999964;6694053.7053;1.065558671885167;47.33070612226006;47.33070612226006,1.0655586718851668;47.3307061222,1.06555867189;"{""coordinates"": [1.065558671885165, 47.330706122229806], ""type"": ""Point""}"
87214130;Matzenheim;N;O;115000;1;022+848;MATZENHEIM;BAS-RHIN;5416;d994fec8-6667-11e3-89ff-01f464e0362d;1041730.4195000008;6820947.7183;7.619474990958996;48.39883366259973;48.39883366259973,7.619474990958996;48.3988336626,7.61947499096;"{""coordinates"": [7.619474990958997, 48.3988336625753], ""type"": ""Point""}"
87185249;Lure;O;O;857000;1;485+349;LURE;HAUTE-SAONE;5276;296822f6-dfbc-11e3-a2ff-01a464e0362d;961960.4349000007;6737191.813099999;6.492747931963799;47.68296315032065;47.68296315032065,6.492747931963799;47.6829631503,6.49274793196;"{""coordinates"": [6.4927479319638, 47.68296315029237], ""type"": ""Point""}"
87583468;Roumazières-Loubert;N;O;608000;1;000+000;ROUMAZIÈRES-LOUBERT;CHARENTE;6319;2979c9a4-dfbc-11e3-a2ff-01a464e0362d;512269.6997999996;6535064.946400002;0.57881093188247;45.88935397042813;45.88935397042813,0.5788109318824696;45.8893539704,0.578810931882;"{""coordinates"": [0.578810931882468, 45.889353970411044], ""type"": ""Point""}"
87545491;Breuillet-Village;N;O;550000;1;042+749;BREUILLET;ESSONNE;3390;e183d5b6-19bf-11e5-a6ff-01fc64e0362d;638865.360799998;6829714.488299999;2.171429856330237;48.564764334717566;48.564764334717566,2.171429856330237;48.5647643347,2.17142985633;"{""coordinates"": [2.171429856330236, 48.564764334694004], ""type"": ""Point""}"
87575563;Ayron-Latillé;O;N;524000;1;013+507;AYRON;VIENNE;8166;d9c1233a-6667-11e3-89ff-01f464e0362d;476513.2028999999;6622288.807399999;0.076403236533996;46.66343833806994;46.66343833806994,0.07640323653399553;46.6634383381,0.076403236534;"{""coordinates"": [0.076403236533994, 46.663438338055116], ""type"": ""Point""}"
87745117;Fort-l'Écluse-Collonges;O;N;891000;1;142+544;COLLONGES;AIN;9394;d97046e4-6667-11e3-89ff-01f464e0362d;924722.0706999972;6562848.3805;5.911087676139784;46.1281548445786;46.1281548445786,5.911087676139784;46.1281548446,5.91108767614;"{""coordinates"": [5.911087676139784, 46.128154844562225], ""type"": ""Point""}"
87592022;Limoges-Montjovis;N;O;610000;1;406+486;LIMOGES;HAUTE-VIENNE;9002;e02a4624-19bf-11e5-82ff-01fc64e0362d;564299.7422000021;6528034.705200002;1.251596775957024;45.83843758054152;45.83843758054152,1.2515967759570235;45.8384375805,1.25159677596;"{""coordinates"": [1.251596775957022, 45.8384375805243], ""type"": ""Point""}"
87765008;Avignon-Centre;O;O;925000;1;000+000;AVIGNON;VAUCLUSE;3028;d9845fee-6667-11e3-89ff-01f464e0362d;845489.3483999968;6317539.925099999;4.812251508493534;43.94183604753643;43.94183604753643,4.812251508493534;43.9418360475,4.81225150849;"{""coordinates"": [4.812251508493534, 43.941836047514016], ""type"": ""Point""}"
87193672;Herbitzheim;N;O;169000;1;004+265;HERBITZHEIM;BAS-RHIN;4437;d9c7a6e2-6667-11e3-89ff-01f464e0362d;998331.4262999967;6887042.929099999;7.080044235721791;49.013910736907036;49.013910736907036,7.080044235721791;49.0139107369,7.08004423572;"{""coordinates"": [7.080044235721793, 49.013910736885755], ""type"": ""Point""}"
87753509;Martigues;O;O;935000;1;839+600;MARTIGUES;BOUCHES-DU-RHONE;5405;e1bce1e4-19bf-11e5-a6ff-01fc64e0362d;864155.753700003;6256667.064800002;5.02522463022426;43.390181802230906;43.390181802230906,5.02522463022426;43.3901818022,5.02522463022;"{""coordinates"": [5.025224630224258, 43.39018180220714], ""type"": ""Point""}"
87474007;Brest;O;O;420000;1;622+422;BREST;FINISTERE;3375;d9acb52a-6667-11e3-89ff-01f464e0362d;147112.35670000315;6835940.957400002;-4.479243011743669;48.3879297952412;48.3879297952412,-4.479243011743669;48.3879297952,-4.47924301174;"{""coordinates"": [-4.479243011743672, 48.38792979521671], ""type"": ""Point""}"
87296095;Marle-sur-Serre;O;O;229000;1;164+043;MARLE;AISNE;5371;295703b8-dfbc-11e3-a2ff-01a464e0362d;755514.7248999998;6961173.454700001;3.769775758735288;49.74709563824541;49.74709563824541,3.7697757587352876;49.7470956382,3.76977575874;"{""coordinates"": [3.769775758735288, 49.747095638227705], ""type"": ""Point""}"
87396747;Mondoubleau;O;N;500000;1;162+808;MONDOUBLEAU;LOIR-ET-CHER;5552;e552ac0e-6667-11e3-a7ff-01f464e0362d;542783.3866000026;6766973.1028;0.892337520623995;47.98426119421903;47.98426119421903,0.8923375206239952;47.9842611942,0.892337520624;"{""coordinates"": [0.892337520623993, 47.98426119419238], ""type"": ""Point""}"
87286831;Pont-de-Bois;N;O;269000;1;004+999;VILLENEUVE-D'ASCQ;NORD;6063;e151a686-19bf-11e5-a6ff-01fc64e0362d;709097.7471999973;7058567.473499998;3.128349868303076;50.6240394149212;50.6240394149212,3.1283498683030757;50.6240394149,3.1283498683;"{""coordinates"": [3.128349868303075, 50.62403941490746], ""type"": ""Point""}"
87734715;St-Vincent-le-Château;N;O;798000;1;068+206;SAINT-VINCENT;HAUTE-LOIRE;6698;d9cf615e-6667-11e3-89ff-01f464e0362d;772204.3407000005;6450505.172600001;3.918787654113014;45.1500603674364;45.1500603674364,3.9187876541130144;45.1500603674,3.91878765411;"{""coordinates"": [3.918787654113014, 45.15006036741722], ""type"": ""Point""}"
87743336;Simandre-sur-Suran;N;O;884000;1;022+351;SIMANDRE-SUR-SURAN;AIN;6859;d9d9d5d4-6667-11e3-89ff-01f464e0362d;886601.2670999989;6571795.8145;5.421157705901726;46.220267861044405;46.220267861044405,5.421157705901726;46.220267861,5.4211577059;"{""coordinates"": [5.421157705901726, 46.22026786102829], ""type"": ""Point""}"
87773457;Baillargues;N;O;810000;1;064+254;BAILLARGUES;HERAULT;3060;d99b47d2-6667-11e3-89ff-01f464e0362d;781238.298299998;6284306.4637;4.006768360783083;43.653138822741845;43.653138822741845,4.006768360783083;43.6531388227,4.00676836078;"{""coordinates"": [4.006768360783082, 43.6531388227187], ""type"": ""Point""}"
87393231;Trappes-Marchandises;O;N;420000;1;028+300;TRAPPES;YVELINES;81022;e540278c-6667-11e3-a7ff-01f464e0362d;625922.7907999977;6852679.2718;1.992061127825842;48.76995775918314;48.76995775918314,1.9920611278258415;48.7699577592,1.99206112783;"{""coordinates"": [1.99206112782584, 48.769957759160604], ""type"": ""Point""}"
87751008;Marseille-St-Charles;O;O;938000;1;000+000;MARSEILLE;BOUCHES-DU-RHONE;5397;e1610fbe-19bf-11e5-a6ff-01fc64e0362d;892611.5011000037;6248669.6477999985;5.373128869066068;43.31113606989924;43.31113606989924,5.373128869066068;43.3111360699,5.37312886907;"{""coordinates"": [5.373128869066068, 43.31113606987528], ""type"": ""Point""}"
87586305;Layrac;O;N;647000;1;146+000;LAYRAC;LOT-ET-GARONNE;4896;d97aef84-6667-11e3-89ff-01f464e0362d;513137.95899999887;6339727.372400001;0.664494266622702;44.1316787629252;44.1316787629252,0.6644942666227015;44.1316787629,0.664494266623;"{""coordinates"": [0.6644942666227, 44.131678762903256], ""type"": ""Point""}"
87387241;Breteuil;O;N;422000;1;054+461;BRETEUIL;EURE;3379;d94918f6-6667-11e3-89ff-01f464e0362d;547364.2946000025;6861060.1611;0.920511245410059;48.83150788915903;48.83150788915903,0.9205112454100587;48.8315078891,0.92051124541;"{""coordinates"": [0.920511245410057, 48.83150788913682], ""type"": ""Point""}"
87641019;Montluçon-Eau;O;N;695000;1;324+720;MONTLUCON;ALLIER;5629;d9900f94-6667-11e3-89ff-01f464e0362d;668628.6137000024;6584720.6044000015;2.591964369298358;46.36168535140353;46.36168535140353,2.591964369298358;46.3616853514,2.5919643693;"{""coordinates"": [2.591964369298357, 46.36168535138782], ""type"": ""Point""}"
87753186;Entressen;O;N;830000;1;804+584;ISTRES;BOUCHES-DU-RHONE;9418;e54d09bc-6667-11e3-a7ff-01f464e0362d;856968.4363999963;6278603.916999999;4.943248692434531;43.58910869243561;43.58910869243561,4.943248692434531;43.5891086924,4.94324869243;"{""coordinates"": [4.943248692434531, 43.5891086924123], ""type"": ""Point""}"
87271148;Épinay-sur-Seine;N;O;962000;1;016+667;EPINAY-SUR-SEINE;SEINE-SAINT-DENIS;72463;e14e632e-19bf-11e5-a6ff-01fc64e0362d;648908.3942999989;6872903.217099998;2.302366002235401;48.95405714495835;48.95405714495835,2.3023660022354013;48.9540571449,2.30236600224;"{""coordinates"": [2.3023660022354, 48.95405714493677], ""type"": ""Point""}"
87316604;Aubin-St-Vaast;N;O;308000;1;106+536;AUBIN-SAINT-VAAST;PAS-DE-CALAIS;2978;d9d7e9be-6667-11e3-89ff-01f464e0362d;626707.132100001;7033468.299800001;1.970667038993278;50.39453048067372;50.39453048067372,1.970667038993278;50.3945304807,1.97066703899;"{""coordinates"": [1.970667038993276, 50.394530480658986], ""type"": ""Point""}"
87192468;Pagny-sur-Moselle;O;O;090000;1;371+872;PAGNY-SUR-MOSELLE;MEURTHE-ET-MOSELLE;5903;29644b90-dfbc-11e3-a2ff-01a464e0362d;921390.3902999982;6880371.943;6.025497729995879;48.98510340981501;48.98510340981501,6.0254977299958785;48.9851034098,6.02549773;"{""coordinates"": [6.025497729995879, 48.98510340979359], ""type"": ""Point""}"
87337980;St-Ouen-l'Aumône-Liesse;N;O;330000;1;026+320;SAINT-OUEN-L'AUMONE;VAL-D'OISE;72284;e12492b0-19bf-11e5-a6ff-01fc64e0362d;636270.2248999998;6881907.699499998;2.128452787001785;49.033892952000414;49.033892952000414,2.1284527870017853;49.033892952,2.128452787;"{""coordinates"": [2.128452787001784, 49.03389295197923], ""type"": ""Point""}"
87734251;Arvant;O;O;720000;1;408+342;BOURNONCLE-SAINT-PIERRE;HAUTE-LOIRE;2949;d94782ce-6667-11e3-89ff-01f464e0362d;724266.4460000023;6473895.673599999;3.309967085666559;45.36402910202193;45.36402910202193,3.309967085666559;45.364029102,3.30996708567;"{""coordinates"": [3.309967085666558, 45.36402910200336], ""type"": ""Point""}"
87411819;Clères;N;O;353300;1;000+000;BEAUTOT;SEINE-MARITIME;3740;d94e9174-6667-11e3-89ff-01f464e0362d;558785.8351999968;6949946.517999999;1.046092453274377;49.632948061013444;49.632948061013444,1.046092453274377;49.632948061,1.04609245327;"{""coordinates"": [1.046092453274375, 49.632948060995204], ""type"": ""Point""}"
87726216;Bouthéon;O;O;750000;1;487+297;ANDREZIEUX-BOUTHEON;LOIRE;3353;d9b1f478-6667-11e3-89ff-01f464e0362d;799739.7892000005;6492491.5623;4.277763826148874;45.52463968497984;45.52463968497984,4.277763826148874;45.524639685,4.27776382615;"{""coordinates"": [4.277763826148874, 45.52463968496171], ""type"": ""Point""}"
87725804;Pont-de-Veyle;N;O;777300;1;006+517;CROTTET;AIN;6077;e1220b48-19bf-11e5-a6ff-01fc64e0362d;845697.7075000033;6576011.496100001;4.89197442861596;46.26827361207565;46.26827361207565,4.89197442861596;46.2682736121,4.89197442862;"{""coordinates"": [4.89197442861596, 46.268273612059666], ""type"": ""Point""}"
87781369;Lézignan-la-Cèbe;O;N;732000;2;472+457;LÉZIGNAN-LA-CÈBE;HERAULT;9530;d9bbe81a-6667-11e3-89ff-01f464e0362d;735200.9839999974;6266215.2804000005;3.435022042211497;43.494151265277814;43.494151265277814,3.4350220422114974;43.4941512653,3.43502204221;"{""coordinates"": [3.435022042211497, 43.494151265254295], ""type"": ""Point""}"
87723726;Mionnay;N;O;886000;1;023+441;MIONNAY;AIN;5519;d9aa6886-6667-11e3-89ff-01f464e0362d;848840.5297000036;6534814.9793;4.91976626334603;45.89672880466212;45.89672880466212,4.91976626334603;45.8967288046,4.91976626335;"{""coordinates"": [4.91976626334603, 45.89672880464505], ""type"": ""Point""}"
87595777;St-Cyprien-en-Dordogne;N;O;628000;1;571+740;SAINT-CYPRIEN;DORDOGNE;8160;e121e9a4-19bf-11e5-a6ff-01fc64e0362d;545476.1472000033;6420153.364799999;1.043594147913342;44.86332595028344;44.86332595028344,1.043594147913342;44.8633259503,1.04359414791;"{""coordinates"": [1.04359414791334, 44.86332595026345], ""type"": ""Point""}"
87181016;St-Louis-la-Chaussée;N;O;115000;1;132+378;SAINT-LOUIS;HAUT-RHIN;6555;e15620bc-19bf-11e5-a6ff-01fc64e0362d;1040226.1485000029;6733003.2007;7.531044331517944;47.609531960908214;47.609531960908214,7.531044331517944;47.6095319609,7.53104433152;"{""coordinates"": [7.531044331517945, 47.60953196087953], ""type"": ""Point""}"
87212050;Strasbourg-Cronenbourg;O;N;070346;1;000+000;STRASBOURG;BAS-RHIN;6896;e54c545e-6667-11e3-a7ff-01f464e0362d;1048429.0134999976;6843809.3387;7.728295910670465;48.60056992440477;48.60056992440477,7.728295910670465;48.6005699244,7.72829591067;"{""coordinates"": [7.728295910670467, 48.60056992438138], ""type"": ""Point""}"
87286260;Comines;N;O;296000;1;020+380;COMINES;NORD;3783;29d323d0-dfbc-11e3-a2ff-01a464e0362d;700788.2413000017;7073894.056499999;3.011150953458492;50.76163800939196;50.76163800939196,3.011150953458492;50.7616380094,3.01115095346;"{""coordinates"": [3.011150953458491, 50.76163800937883], ""type"": ""Point""}"
87295006;Maubeuge;O;O;242000;1;228+407;MAUBEUGE;NORD;5417;29a3652c-dfbc-11e3-a2ff-01a464e0362d;769124.9202999994;7019821.6864;3.968453442795782;50.27249283717977;50.27249283717977,3.9684534427957816;50.2724928372,3.9684534428;"{""coordinates"": [3.968453442795782, 50.27249283716448], ""type"": ""Point""}"
87345264;Pont-à-Vendin;O;O;286000;1;217+255;VENDIN-LE-VIEIL;PAS-DE-CALAIS;6055;d9dd1c14-6667-11e3-89ff-01f464e0362d;691418.7907999977;7041765.1424;2.879299714551066;50.473239582653136;50.473239582653136,2.8792997145510664;50.4732395826,2.87929971455;"{""coordinates"": [2.879299714551065, 50.47323958263875], ""type"": ""Point""}"
87718189;Poligny;N;O;880000;1;413+099;POLIGNY;JURA;6041;d996e580-6667-11e3-89ff-01f464e0362d;905644.3513000011;6641653.0922;5.699030876701165;46.84340300087306;46.84340300087306,5.699030876701165;46.8434030009,5.6990308767;"{""coordinates"": [5.699030876701165, 46.84340300085876], ""type"": ""Point""}"
87592741;Bussière-Galant;N;O;615000;1;491+726;BUSSIÈRE-GALANT;HAUTE-VIENNE;3443;29104dda-dfbc-11e3-a2ff-01a464e0362d;546368.2540000007;6502959.670400001;1.028716612888773;45.60889995469641;45.60889995469641,1.028716612888773;45.6088999547,1.02871661289;"{""coordinates"": [1.028716612888772, 45.608899954678535], ""type"": ""Point""}"
87381509;Mantes-la-Jolie;O;O;334000;1;057+645;MANTES-LA-JOLIE;YVELINES;5341;28fe0f9a-dfbc-11e3-a2ff-01a464e0362d;605149.8144000024;6877388.268199999;1.703938722931357;48.98941752668638;48.98941752668638,1.7039387229313567;48.9894175267,1.70393872293;"{""coordinates"": [1.703938722931355, 48.98941752666498], ""type"": ""Point""}"
87543017;Les Aubrais-Orléans;O;O;570000;1;118+881;FLEURY-LES-AUBRAIS;LOIRET;5049;c0872586-f312-11e3-90ff-015864e0362d;618312.5529000014;6758997.2190000005;1.906180921730926;47.926275249867174;47.926275249867174,1.9061809217309262;47.9262752498,1.90618092173;"{""coordinates"": [1.906180921730925, 47.926275249840224], ""type"": ""Point""}"
87713412;Dole;O;O;852000;1;360+535;DOLE;JURA;3972;d9422e48-6667-11e3-89ff-01f464e0362d;889395.5257999972;6669543.180199999;5.497490602670786;47.099187750906914;47.099187750906914,5.497490602670786;47.0991877509,5.49749060267;"{""coordinates"": [5.497490602670787, 47.099187750893364], ""type"": ""Point""}"
87571547;Neuillé-Pont-Pierre;O;O;561000;1;263+404;NEUILLÉ-PONT-PIERRE;INDRE-ET-LOIRE;5762;e1819496-19bf-11e5-a6ff-01fc64e0362d;516906.6150000021;6720339.117400002;0.56491028980691;47.55801500355749;47.55801500355749,0.5649102898069096;47.5580150035,0.564910289807;"{""coordinates"": [0.564910289806908, 47.55801500352852], ""type"": ""Point""}"
87723536;St-Maurice-de-Beynost;N;O;890000;1;018+501;SAINT-MAURICE-DE-BEYNOST;AIN;6588;d9db18ac-6667-11e3-89ff-01f464e0362d;853454.8924999982;6527211.940299999;4.976803928916588;45.827259754287724;45.827259754287724,4.9768039289165875;45.8272597543,4.97680392892;"{""coordinates"": [4.976803928916587, 45.82725975427046], ""type"": ""Point""}"
87313239;La Faloise;N;O;272000;1;104+191;LA FALOISE;SOMME;4651;d9acaeca-6667-11e3-89ff-01f464e0362d;653012.2611000016;6955513.162700001;2.349101859669209;49.69692845714618;49.69692845714618,2.349101859669209;49.6969284571,2.34910185967;"{""coordinates"": [2.349101859669207, 49.69692845712823], ""type"": ""Point""}"
87381137;Asnières-sur-Seine;N;O;334900;1;004+516;ASNIERES-SUR-SEINE;HAUTS-DE-SEINE;2953;d946e1bc-6667-11e3-89ff-01f464e0362d;647526.3819999993;6867507.160999998;2.284164174078475;48.90542323542541;48.90542323542541,2.2841641740784753;48.9054232354,2.28416417408;"{""coordinates"": [2.284164174078474, 48.90542323540358], ""type"": ""Point""}"
87316406;Montreuil-sur-Thérain;N;O;316000;1;077+639;MONTREUIL-SUR-THÉRAIN;OISE;5654;d9b01e24-6667-11e3-89ff-01f464e0362d;641888.0170999989;6920536.188499998;2.19992191304832;49.38168495792057;49.38168495792057,2.19992191304832;49.3816849579,2.19992191305;"{""coordinates"": [2.199921913048319, 49.38168495790112], ""type"": ""Point""}"
87381509;Mantes-la-Jolie;O;O;340000;1;057+275;MANTES-LA-VILLE;YVELINES;5341;28fe0f9a-dfbc-11e3-a2ff-01a464e0362d;605090.0744000003;6877391.8627;1.703121757851209;48.98944102486203;48.98944102486203,1.7031217578512086;48.9894410248,1.70312175785;"{""coordinates"": [1.703121757851207, 48.98944102484062], ""type"": ""Point""}"
87571836;Cinq-Mars-la-Pile;N;O;515000;1;255+811;CINQ-MARS-LA-PILE;INDRE-ET-LOIRE;3721;d98d50b6-6667-11e3-89ff-01f464e0362d;508294.3792999983;6696941.134500001;0.460452261139511;47.345053921069486;47.345053921069486,0.46045226113951143;47.345053921,0.46045226114;"{""coordinates"": [0.46045226113951, 47.34505392103933], ""type"": ""Point""}"
87681601;Essonnes-Robinson;N;O;746000;1;033+550;CORBEIL-ESSONNES;ESSONNE;4082;c0737240-f312-11e3-90ff-015864e0362d;660448.2863000035;6834113.3882;2.463531122485383;48.60601044388837;48.60601044388837,2.4635311224853833;48.6060104439,2.46353112249;"{""coordinates"": [2.463531122485382, 48.60601044386502], ""type"": ""Point""}"
